Date,Category,Thana,District,DayOfWeek,Season
30-05-2017,Kidnap,Narsingdi Thana,Narsingdi,Tuesday,Summer
02-03-2018,Murder,Fatullah Model Thana,Narayanganj,Friday,Summer
27-11-2017,Murder,Rupganj Thana,Narayanganj,Monday,Winter
29-09-2017,Murder,Madhupur Thana,Tangail,Friday,Rainy
16-07-2017,Murder,South Keraniganj Thana,Dhaka,Sunday,Rainy
02-10-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Monday,Rainy
24-02-2018,Murder,Singair Thana,Manikganj,Saturday,Winter
28-02-2018,Murder,Boalmari Thana,Faridpur,Wednesday,Winter
14-06-2017,Robbery,Baliakandi Thana,Rajbari,Wednesday,Summer
09-09-2017,Gang rape,Joydebpur Thana,Gazipur,Saturday,Rainy
12-06-2017,Gang rape,Kotwali Thana,Faridpur,Monday,Summer
20-02-2018,Robbery,Savar Model Thana,Dhaka,Tuesday,Winter
13-09-2017,Murder,Kashiani Thana,Gopalganj,Wednesday,Rainy
15-07-2017,Murder,Tongi Thana,Gazipur,Saturday,Rainy
29-08-2017,Murder,Rupganj Thana,Narayanganj,Tuesday,Rainy
18-04-2017,Murder,Fatullah Model Thana,Narayanganj,Tuesday,Summer
31-12-2017,Murder,Bondor Thana,Narayanganj,Sunday,Winter
10-04-2017,Murder,Sonargaon Thana,Narayanganj,Monday,Summer
23-03-2018,Murder,Rupganj Thana,Narayanganj,Friday,Summer
17-07-2017,Kidnap,Belabo Thana,Narsingdi,Monday,Rainy
09-08-2017,Gang rape,Bondor Thana,Narayanganj,Wednesday,Rainy
18-06-2017,Kidnap,Rajoir Thana,Madaripur,Sunday,Summer
04-06-2017,Kidnap,Kapasia Thana,Gazipur,Sunday,Summer
17-09-2017,Murder,Nagarkanda Model Thana,Faridpur,Sunday,Rainy
16-10-2017,Murder,Joydebpur Thana,Gazipur,Monday,Rainy
27-09-2017,Robbery,Tarail Thana,Kishoreganj,Wednesday,Rainy
20-08-2017,Gang rape,Palong Model Thana,Shariatpur,Sunday,Rainy
04-05-2017,Murder,Sreenagar Thana,Munshiganj,Thursday,Summer
06-06-2017,Kidnap,Goshairhat Thana,Shariatpur,Tuesday,Summer
13-03-2018,Murder,Sadarpur Thana,Faridpur,Tuesday,Summer
24-08-2017,Murder,Kotwali Thana,Faridpur,Thursday,Rainy
07-07-2017,Gang rape,Savar Model Thana,Dhaka,Friday,Rainy
31-07-2017,Robbery,Joydebpur Thana,Gazipur,Monday,Rainy
14-09-2017,Gang rape,Katiadi Model Thana,Kishoreganj,Thursday,Rainy
06-02-2018,Murder,Karimganj Thana,Kishoreganj,Tuesday,Winter
02-10-2017,Murder,Gopalganj Thana,Gopalganj,Monday,Rainy
12-11-2017,Murder,Sreepur Thana,Gazipur,Sunday,Winter
19-10-2017,Murder,Narsingdi Thana,Narsingdi,Thursday,Rainy
27-02-2018,Murder,Nagarkanda Model Thana,Faridpur,Tuesday,Winter
03-08-2017,Murder,Madhabdi Thana,Narsingdi,Thursday,Rainy
19-10-2017,Murder,Rajbari Thana,Rajbari,Thursday,Rainy
17-04-2017,Murder,Narsingdi Thana,Narsingdi,Monday,Summer
04-05-2017,Murder,Kalukhali Thana,Rajbari,Thursday,Summer
04-09-2017,Murder,Kotwali Thana,Faridpur,Monday,Rainy
22-04-2017,Kidnap,Kalihati Thana,Tangail,Saturday,Summer
12-12-2017,Robbery,Madhukhali Thana,Faridpur,Tuesday,Winter
26-09-2017,Murder,Kaliganj Thana,Gazipur,Tuesday,Rainy
09-09-2017,Murder,Joydebpur Thana,Gazipur,Saturday,Rainy
25-07-2017,Murder,Kapasia Thana,Gazipur,Tuesday,Rainy
29-07-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Rainy
28-04-2017,Gang rape,Ghatail Thana,Tangail,Friday,Summer
27-08-2017,Robbery,Joydebpur Thana,Gazipur,Sunday,Rainy
09-09-2017,Murder,Ashulia Thana,Dhaka,Saturday,Rainy
11-11-2017,Kidnap,Ashulia Thana,Dhaka,Saturday,Winter
25-02-2018,Violence Against Women,Shibchar Thana,Madaripur,Sunday,Winter
22-03-2018,Gang rape,Madhukhali Thana,Faridpur,Thursday,Summer
03-06-2017,Murder,Hossainpur Thana,Kishoreganj,Saturday,Summer
01-04-2017,Murder,Sreenagar Thana,Munshiganj,Saturday,Summer
16-03-2018,Kidnap,Austagram Thana,Kishoreganj,Friday,Summer
05-05-2017,Violence Against Women,Sreepur Thana,Gazipur,Friday,Summer
23-12-2017,Gang rape,Faridpur Thana,Faridpur,Saturday,Winter
13-05-2017,Violence Against Women,Gopalganj Thana,Gopalganj,Saturday,Summer
03-07-2017,Violence Against Women,Zajira Thana,Shariatpur,Monday,Rainy
05-02-2018,Murder,Sadarpur Thana,Faridpur,Monday,Winter
19-04-2017,Murder,Kalkini Thana,Madaripur,Wednesday,Summer
12-08-2017,Murder,Araihazar Thana,Narayanganj,Saturday,Rainy
15-08-2017,Murder,Tongi Thana,Gazipur,Tuesday,Rainy
22-07-2017,Robbery,Madhupur Thana,Tangail,Saturday,Rainy
26-11-2017,Kidnap,Bhuapur Thana,Tangail,Sunday,Winter
22-04-2017,Kidnap,Tangail Thana,Tangail,Saturday,Summer
01-03-2018,Murder,Goshairhat Thana,Shariatpur,Thursday,Summer
15-02-2018,Murder,Narsingdi Thana,Narsingdi,Thursday,Winter
24-10-2017,Murder,Fatullah Model Thana,Narayanganj,Tuesday,Rainy
27-02-2018,Murder,Sadarpur Thana,Faridpur,Tuesday,Winter
26-01-2018,Murder,Louhajong Thana,Munshiganj,Friday,Winter
10-08-2017,Gang rape,Ashulia Thana,Dhaka,Thursday,Rainy
30-03-2018,Murder,Fatullah Model Thana,Narayanganj,Friday,Summer
26-05-2017,Murder,Tarail Thana,Kishoreganj,Friday,Summer
05-11-2017,Murder,Rupganj Thana,Narayanganj,Sunday,Winter
08-01-2018,Violence Against Women,Madaripur Thana,Madaripur,Monday,Winter
06-01-2018,Murder,Sreepur Thana,Gazipur,Saturday,Winter
26-05-2017,Murder,Savar Model Thana,Dhaka,Friday,Summer
29-08-2017,Murder,Kaliakair Thana,Gazipur,Tuesday,Rainy
30-05-2017,Murder,Raipura Thana,Narsingdi,Tuesday,Summer
18-05-2017,Murder,Madaripur Thana,Madaripur,Thursday,Summer
05-08-2017,Violence Against Women,Kalihati Thana,Tangail,Saturday,Rainy
04-10-2017,Murder,Joydebpur Thana,Gazipur,Wednesday,Rainy
09-09-2017,Violence Against Women,Joydebpur Thana,Gazipur,Saturday,Rainy
30-12-2017,Murder,Kaliakair Thana,Gazipur,Saturday,Winter
08-05-2017,Murder,Mirzapur Thana,Tangail,Monday,Summer
18-08-2017,Murder,Narsingdi Thana,Narsingdi,Friday,Rainy
04-06-2017,Murder,Sirajdikhan Thana,Munshiganj,Sunday,Summer
15-02-2018,Murder,Sreepur Thana,Gazipur,Thursday,Winter
03-03-2018,Murder,Rajbari Thana,Rajbari,Saturday,Summer
30-05-2017,Gang rape,Kotalipara Thana,Gopalganj,Tuesday,Summer
16-12-2017,Gang rape,Raipura Thana,Narsingdi,Saturday,Winter
28-09-2017,Robbery,Naria Thana,Shariatpur,Thursday,Rainy
05-07-2017,Robbery,Ghior Thana,Manikganj,Wednesday,Rainy
06-08-2017,Kidnap,Savar Model Thana,Dhaka,Sunday,Rainy
12-05-2017,Violence Against Women,Kotwali Thana,Faridpur,Friday,Summer
30-10-2017,Robbery,Rajbari Thana,Rajbari,Monday,Rainy
10-08-2017,Gang rape,Kotalipara Thana,Gopalganj,Thursday,Rainy
11-09-2017,Murder,Bhanga Thana,Faridpur,Monday,Rainy
22-12-2017,Gang rape,Raipura Thana,Narsingdi,Friday,Winter
06-12-2017,Violence Against Women,Sakhipur Thana,Tangail,Wednesday,Winter
19-12-2017,Murder,Shibpur Model Thana,Narsingdi,Tuesday,Winter
13-04-2017,Murder,Boalmari Thana,Faridpur,Thursday,Summer
19-07-2017,Murder,Nawabganj Thana,Dhaka,Wednesday,Rainy
27-02-2018,Murder,Tongi Thana,Gazipur,Tuesday,Winter
13-03-2018,Murder,Keraniganj Model Thana,Dhaka,Tuesday,Summer
18-11-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Winter
15-11-2017,Murder,Mithamain Thana,Kishoreganj,Wednesday,Winter
30-09-2017,Murder,Rajoir Thana,Madaripur,Saturday,Rainy
08-11-2017,Murder,Tongi Thana,Gazipur,Wednesday,Winter
05-01-2018,Kidnap,Dhamrai Thana,Dhaka,Friday,Winter
31-08-2017,Murder,Siddhirganj Thana,Narayanganj,Thursday,Rainy
14-09-2017,Murder,Monohardi Thana,Narsingdi,Thursday,Rainy
23-04-2017,Murder,Rajbari Thana,Rajbari,Sunday,Summer
25-04-2017,Murder,Kalihati Thana,Tangail,Tuesday,Summer
03-09-2017,Murder,Joydebpur Thana,Gazipur,Sunday,Rainy
15-10-2017,Violence Against Women,Raipura Thana,Narsingdi,Sunday,Rainy
16-06-2017,Murder,Kalkini Thana,Madaripur,Friday,Summer
12-03-2018,Murder,Narayanganj Model Thana,Narayanganj,Monday,Summer
01-06-2017,Robbery,Raipura Thana,Narsingdi,Thursday,Summer
21-02-2018,Murder,Basail Thana,Tangail,Wednesday,Winter
09-11-2017,Robbery,Charbhadrasan Thana,Faridpur,Thursday,Winter
17-04-2017,Murder,Savar Model Thana,Dhaka,Monday,Summer
14-12-2017,Murder,Tongi Thana,Gazipur,Thursday,Winter
17-10-2017,Kidnap,Tongi Thana,Gazipur,Tuesday,Rainy
01-02-2018,Murder,Raipura Thana,Narsingdi,Thursday,Winter
08-06-2017,Murder,Tongi Thana,Gazipur,Thursday,Summer
30-01-2018,Murder,Sakhipur Thana,Tangail,Tuesday,Winter
24-01-2018,Murder,Shibaloy Thana,Manikganj,Wednesday,Winter
23-05-2017,Murder,Tongi Thana,Gazipur,Tuesday,Summer
11-12-2017,Murder,Madhabdi Thana,Narsingdi,Monday,Winter
26-05-2017,Murder,Monohardi Thana,Narsingdi,Friday,Summer
07-01-2018,Murder,Raipura Thana,Narsingdi,Sunday,Winter
08-04-2017,Kidnap,Nagarpur Thana,Tangail,Saturday,Summer
21-09-2017,Murder,Boalmari Thana,Faridpur,Thursday,Rainy
04-11-2017,Murder,Gazaria Thana,Munshiganj,Saturday,Winter
01-04-2017,Murder,Sonargaon Thana,Narayanganj,Saturday,Summer
13-03-2018,Murder,Sadarpur Thana,Faridpur,Tuesday,Summer
05-04-2017,Robbery,Kaliganj Thana,Gazipur,Wednesday,Summer
19-08-2017,Violence Against Women,Madhukhali Thana,Faridpur,Saturday,Rainy
25-09-2017,Robbery,Dhamrai Thana,Dhaka,Monday,Rainy
01-04-2017,Murder,Nawabganj Thana,Dhaka,Saturday,Summer
28-04-2017,Murder,Rajoir Thana,Madaripur,Friday,Summer
21-02-2018,Murder,Basail Thana,Tangail,Wednesday,Winter
09-11-2017,Murder,Shibchar Thana,Madaripur,Thursday,Winter
25-05-2017,Murder,Bondor Thana,Narayanganj,Thursday,Summer
18-11-2017,Robbery,Kashiani Thana,Gopalganj,Saturday,Winter
04-10-2017,Murder,Madaripur Thana,Madaripur,Wednesday,Rainy
28-11-2017,Murder,Fatullah Model Thana,Narayanganj,Tuesday,Winter
19-09-2017,Murder,Kashiani Thana,Gopalganj,Tuesday,Rainy
14-10-2017,Murder,Ghatail Thana,Tangail,Saturday,Rainy
15-02-2018,Murder,Joydebpur Thana,Gazipur,Thursday,Winter
08-04-2017,Murder,Nawabganj Thana,Dhaka,Saturday,Summer
28-11-2017,Murder,Madhabdi Thana,Narsingdi,Tuesday,Winter
01-11-2017,Murder,Ghatail Thana,Tangail,Wednesday,Winter
22-07-2017,Murder,Fatullah Model Thana,Narayanganj,Saturday,Rainy
11-04-2017,Murder,Kaliganj Thana,Gazipur,Tuesday,Summer
31-01-2018,Murder,Rajbari Thana,Rajbari,Wednesday,Winter
10-02-2018,Robbery,Sonargaon Thana,Narayanganj,Saturday,Winter
02-06-2017,Murder,Kaliakair Thana,Gazipur,Friday,Summer
05-04-2017,Murder,Daulatpur Thana,Manikganj,Wednesday,Summer
02-09-2017,Murder,Ashulia Thana,Dhaka,Saturday,Rainy
08-08-2017,Murder,Gopalganj Thana,Gopalganj,Tuesday,Rainy
04-07-2017,Murder,Joydebpur Thana,Gazipur,Tuesday,Rainy
16-03-2018,Murder,Bhanga Thana,Faridpur,Friday,Summer
20-07-2017,Murder,Madaripur Thana,Madaripur,Thursday,Rainy
01-07-2017,Robbery,Boalmari Thana,Faridpur,Saturday,Rainy
18-01-2018,Murder,Rajoir Thana,Madaripur,Thursday,Winter
16-04-2017,Murder,Sadarpur Thana,Faridpur,Sunday,Summer
13-10-2017,Robbery,Kapasia Thana,Gazipur,Friday,Rainy
03-04-2017,Gang rape,Kapasia Thana,Gazipur,Monday,Summer
18-04-2017,Robbery,Raipura Thana,Narsingdi,Tuesday,Summer
07-08-2017,Robbery,Louhajong Thana,Munshiganj,Monday,Rainy
20-05-2017,Murder,Fatullah Model Thana,Narayanganj,Saturday,Summer
12-12-2017,Robbery,Keraniganj Model Thana,Dhaka,Tuesday,Winter
19-10-2017,Murder,Kaliganj Thana,Gazipur,Thursday,Rainy
22-12-2017,Murder,Narsingdi Thana,Narsingdi,Friday,Winter
26-04-2017,Robbery,Sonargaon Thana,Narayanganj,Wednesday,Summer
10-06-2017,Robbery,Rupganj Thana,Narayanganj,Saturday,Summer
26-11-2017,Murder,Karimganj Thana,Kishoreganj,Sunday,Winter
16-03-2018,Robbery,Saturia Thana,Manikganj,Friday,Summer
03-04-2017,Murder,Madaripur Thana,Madaripur,Monday,Summer
03-03-2018,Murder,Bangabandhu Setu East Thana,Tangail,Saturday,Summer
30-07-2017,Violence Against Women,Bajitpur Thana,Kishoreganj,Sunday,Rainy
03-11-2017,Murder,Nawabganj Thana,Dhaka,Friday,Winter
18-03-2018,Murder,Bhairab Thana,Kishoreganj,Sunday,Summer
30-01-2018,Robbery,Narsingdi Thana,Narsingdi,Tuesday,Winter
22-07-2017,Violence Against Women,Gopalpur Thana,Tangail,Saturday,Rainy
18-03-2018,Murder,Mirzapur Thana,Tangail,Sunday,Summer
14-03-2018,Violence Against Women,Bajitpur Thana,Kishoreganj,Wednesday,Summer
09-10-2017,Kidnap,Mirzapur Thana,Tangail,Monday,Rainy
25-12-2017,Murder,South Keraniganj Thana,Dhaka,Monday,Winter
08-07-2017,Gang rape,Saturia Thana,Manikganj,Saturday,Rainy
16-06-2017,Murder,Tongi Thana,Gazipur,Friday,Summer
08-02-2018,Robbery,Ghior Thana,Manikganj,Thursday,Winter
27-09-2017,Murder,Ghior Thana,Manikganj,Wednesday,Rainy
26-08-2017,Murder,Raipura Thana,Narsingdi,Saturday,Rainy
28-10-2017,Murder,Shibpur Model Thana,Narsingdi,Saturday,Rainy
28-01-2018,Murder,Nagarkanda Model Thana,Faridpur,Sunday,Winter
12-08-2017,Murder,Harirampur Thana,Manikganj,Saturday,Rainy
04-06-2017,Murder,Rupganj Thana,Narayanganj,Sunday,Summer
24-12-2017,Murder,Kotwali Thana,Faridpur,Sunday,Winter
27-07-2017,Robbery,Rupganj Thana,Narayanganj,Thursday,Rainy
10-01-2018,Robbery,Savar Model Thana,Dhaka,Wednesday,Winter
18-02-2018,Murder,Bhanga Thana,Faridpur,Sunday,Winter
08-05-2017,Robbery,Tongi Thana,Gazipur,Monday,Summer
21-08-2017,Kidnap,Kalukhali Thana,Rajbari,Monday,Rainy
13-03-2018,Gang rape,Rupganj Thana,Narayanganj,Tuesday,Summer
06-04-2017,Kidnap,Fatullah Model Thana,Narayanganj,Thursday,Summer
13-11-2017,Murder,Tongi Thana,Gazipur,Monday,Winter
16-12-2017,Murder,Joydebpur Thana,Gazipur,Saturday,Winter
23-01-2018,Murder,Rupganj Thana,Narayanganj,Tuesday,Winter
20-02-2018,Robbery,Keraniganj Model Thana,Dhaka,Tuesday,Winter
07-06-2017,Murder,Shibpur Model Thana,Narsingdi,Wednesday,Summer
27-07-2017,Murder,Joydebpur Thana,Gazipur,Thursday,Rainy
18-04-2017,Murder,Bondor Thana,Narayanganj,Tuesday,Summer
10-06-2017,Gang rape,Rajoir Thana,Madaripur,Saturday,Summer
04-08-2017,Gang rape,Narsingdi Thana,Narsingdi,Friday,Rainy
21-12-2017,Murder,Savar Model Thana,Dhaka,Thursday,Winter
01-06-2017,Murder,Kotwali Thana,Faridpur,Thursday,Summer
20-11-2017,Murder,Araihazar Thana,Narayanganj,Monday,Winter
08-08-2017,Robbery,Shibpur Model Thana,Narsingdi,Tuesday,Rainy
02-10-2017,Murder,Nikli Thana,Kishoreganj,Monday,Rainy
26-04-2017,Murder,Siddhirganj Thana,Narayanganj,Wednesday,Summer
24-01-2018,Murder,Rajbari Thana,Rajbari,Wednesday,Winter
25-10-2017,Murder,Tangail Thana,Tangail,Wednesday,Rainy
03-03-2018,Murder,Savar Model Thana,Dhaka,Saturday,Summer
27-05-2017,Murder,Raipura Thana,Narsingdi,Saturday,Summer
25-10-2017,Murder,South Keraniganj Thana,Dhaka,Wednesday,Rainy
01-08-2017,Murder,South Keraniganj Thana,Dhaka,Tuesday,Rainy
24-11-2017,Violence Against Women,Singair Thana,Manikganj,Friday,Winter
12-05-2017,Gang rape,Manikganj Thana,Manikganj,Friday,Summer
11-07-2017,Murder,Savar Model Thana,Dhaka,Tuesday,Rainy
08-06-2017,Murder,South Keraniganj Thana,Dhaka,Thursday,Summer
11-07-2017,Murder,Pangsha Model Thana,Rajbari,Tuesday,Rainy
18-01-2018,Murder,Katiadi Model Thana,Kishoreganj,Thursday,Winter
09-09-2017,Murder,Rajoir Thana,Madaripur,Saturday,Rainy
31-10-2017,Murder,Shibpur Model Thana,Narsingdi,Tuesday,Rainy
22-05-2017,Murder,Tongi Thana,Gazipur,Monday,Summer
20-04-2017,Murder,Goalandaghat Thana,Rajbari,Thursday,Summer
10-08-2017,Murder,Itna Thana,Kishoreganj,Thursday,Rainy
17-09-2017,Murder,Keraniganj Model Thana,Dhaka,Sunday,Rainy
10-02-2018,Murder,Tangail Thana,Tangail,Saturday,Winter
03-05-2017,Robbery,Kotwali Thana,Faridpur,Wednesday,Summer
25-05-2017,Kidnap,Singair Thana,Manikganj,Thursday,Summer
26-06-2017,Murder,Muksudpur Thana,Gopalganj,Monday,Summer
22-09-2017,Murder,Joydebpur Thana,Gazipur,Friday,Rainy
08-08-2017,Kidnap,Joydebpur Thana,Gazipur,Tuesday,Rainy
04-12-2017,Violence Against Women,Bondor Thana,Narayanganj,Monday,Winter
15-06-2017,Murder,Siddhirganj Thana,Narayanganj,Thursday,Summer
14-07-2017,Kidnap,Goshairhat Thana,Shariatpur,Friday,Rainy
15-08-2017,Murder,Keraniganj Model Thana,Dhaka,Tuesday,Rainy
21-06-2017,Murder,Madhukhali Thana,Faridpur,Wednesday,Summer
31-12-2017,Murder,Joydebpur Thana,Gazipur,Sunday,Winter
01-03-2018,Murder,Goshairhat Thana,Shariatpur,Thursday,Summer
07-03-2018,Kidnap,Singair Thana,Manikganj,Wednesday,Summer
15-04-2017,Murder,Saturia Thana,Manikganj,Saturday,Summer
28-08-2017,Murder,Tongi Thana,Gazipur,Monday,Rainy
21-04-2017,Murder,Raipura Thana,Narsingdi,Friday,Summer
23-07-2017,Murder,Mirzapur Thana,Tangail,Sunday,Rainy
06-02-2018,Murder,Shibpur Model Thana,Narsingdi,Tuesday,Winter
20-01-2018,Murder,Araihazar Thana,Narayanganj,Saturday,Winter
22-02-2018,Murder,Monohardi Thana,Narsingdi,Thursday,Winter
10-03-2018,Murder,Rajoir Thana,Madaripur,Saturday,Summer
02-09-2017,Robbery,Dhamrai Thana,Dhaka,Saturday,Rainy
14-03-2018,Robbery,Dohar Thana,Dhaka,Wednesday,Summer
13-03-2018,Murder,Joydebpur Thana,Gazipur,Tuesday,Summer
14-11-2017,Murder,Narsingdi Model Thana,Narsingdi,Tuesday,Winter
18-12-2017,Violence Against Women,Damudya Thana,Shariatpur,Monday,Winter
28-03-2018,Murder,Manikganj Thana,Manikganj,Wednesday,Summer
22-05-2017,Robbery,Fatullah Model Thana,Narayanganj,Monday,Summer
16-04-2017,Gang rape,Dasar Thana,Madaripur,Sunday,Summer
19-03-2018,Murder,Bhanga Thana,Faridpur,Monday,Summer
15-12-2017,Murder,Bhairab Thana,Kishoreganj,Friday,Winter
11-03-2018,Murder,Bajitpur Thana,Kishoreganj,Sunday,Summer
20-05-2017,Robbery,Siddhirganj Thana,Narayanganj,Saturday,Summer
15-01-2018,Robbery,Zajira Thana,Shariatpur,Monday,Winter
17-11-2017,Robbery,Savar Model Thana,Dhaka,Friday,Winter
31-07-2017,Gang rape,Rajoir Thana,Madaripur,Monday,Rainy
25-02-2018,Gang rape,Bhanga Thana,Faridpur,Sunday,Winter
16-05-2017,Murder,Kaliganj Thana,Gazipur,Tuesday,Summer
03-03-2018,Murder,Joydebpur Thana,Gazipur,Saturday,Summer
22-02-2018,Kidnap,Tongi Thana,Gazipur,Thursday,Winter
18-01-2018,Robbery,Sonargaon Thana,Narayanganj,Thursday,Winter
25-09-2017,Robbery,Sirajdikhan Thana,Munshiganj,Monday,Rainy
02-10-2017,Murder,Bhairab Thana,Kishoreganj,Monday,Rainy
11-07-2017,Murder,Joydebpur Thana,Gazipur,Tuesday,Rainy
18-06-2017,Robbery,Dhamrai Thana,Dhaka,Sunday,Summer
23-04-2017,Murder,Raipura Thana,Narsingdi,Sunday,Summer
23-06-2017,Murder,Joydebpur Thana,Gazipur,Friday,Summer
31-07-2017,Kidnap,Rupganj Thana,Narayanganj,Monday,Rainy
07-01-2018,Murder,Kuliarchar Thana,Kishoreganj,Sunday,Winter
20-10-2017,Murder,Tongi Thana,Gazipur,Friday,Rainy
28-11-2017,Murder,Ashulia Thana,Dhaka,Tuesday,Winter
30-06-2017,Murder,Shibpur Model Thana,Narsingdi,Friday,Summer
25-02-2018,Murder,Narsingdi Thana,Narsingdi,Sunday,Winter
18-08-2017,Murder,Belabo Thana,Narsingdi,Friday,Rainy
21-01-2018,Robbery,South Keraniganj Thana,Dhaka,Sunday,Winter
22-11-2017,Murder,Saltha Thana,Faridpur,Wednesday,Winter
23-08-2017,Murder,Bhairab Thana,Kishoreganj,Wednesday,Rainy
24-08-2017,Murder,Raipura Thana,Narsingdi,Thursday,Rainy
01-06-2017,Robbery,Sonargaon Thana,Narayanganj,Thursday,Summer
10-03-2018,Murder,Mirzapur Thana,Tangail,Saturday,Summer
05-02-2018,Kidnap,Joydebpur Thana,Gazipur,Monday,Winter
09-10-2017,Murder,Ghatail Thana,Tangail,Monday,Rainy
11-10-2017,Murder,Sreepur Thana,Gazipur,Wednesday,Rainy
28-06-2017,Murder,Kashiani Thana,Gopalganj,Wednesday,Summer
18-10-2017,Kidnap,Pakundia Thana,Kishoreganj,Wednesday,Rainy
06-03-2018,Murder,Keraniganj Model Thana,Dhaka,Tuesday,Summer
08-02-2018,Murder,Saltha Thana,Faridpur,Thursday,Winter
06-04-2017,Robbery,Sirajdikhan Thana,Munshiganj,Thursday,Summer
23-03-2018,Murder,Munshiganj Thana,Munshiganj,Friday,Summer
09-11-2017,Murder,Kashiani Thana,Gopalganj,Thursday,Winter
05-09-2017,Robbery,Louhajong Thana,Munshiganj,Tuesday,Rainy
19-08-2017,Murder,Madaripur Thana,Madaripur,Saturday,Rainy
25-08-2017,Kidnap,Madhabdi Thana,Narsingdi,Friday,Rainy
21-04-2017,Robbery,Araihazar Thana,Narayanganj,Friday,Summer
08-09-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Friday,Rainy
